cusip,issuer_name,state,issue_date,maturity_date,par_value,coupon_rate,bond_type
912828ZT0,City of Austin Texas,TX,2023-01-15,2033-01-15,5000000,4.25,GO
912828ZU7,State of California,CA,2022-06-01,2042-06-01,10000000,3.75,GO
INVALID99,New York City Water Authority,NY,2023-03-10,2043-03-10,25000000,5.00,REV
912828ZX1,Port Authority of NY and NJ,NJ,2021-11-20,2051-11-20,15000000,4.50,REV
912828ZY9,,IL,2022-09-01,2047-09-01,8000000,3.90,REV
912828ZZ6,Commonwealth of Massachusetts,XX,2023-05-15,2038-05-15,12000000,4.10,GO
913828AA7,Miami-Dade County,FL,not-a-date,2037-08-22,6000000,3.60,GO
913828AB5,Denver International Airport,CO,2023-02-01,2020-01-01,20000000,4.80,REV
913828AC3,State of Washington,WA,2022-12-10,2032-12-10,-500000,3.50,GO
913828AD1,City of Phoenix Arizona,AZ,2023-04-01,2038-04-01,9000000,22.5,GO
912828ZT0,City of Austin Texas,TX,2023-01-15,2033-01-15,5000000,4.25,GO
913828AF6,AB,FL,2023-07-01,2033-07-01,9000000,4.00,XYZ
,Los Angeles County,CA,2023-06-15,2043-06-15,7000000,3.80,GO
913828AH2,Harris County Texas,TX,2023-08-01,2043-08-01,,4.20,REV
913828AJ8,City of Seattle,WA,2027-01-01,2047-01-01,15000000,4.50,GO
912828ZT9,City of Austin Texas ,TX,2023-01-15,2033-01-15,5000000,4.25,GO
ABCDEF123,Metro Transit Authority,NY,2023-01-15,2033-01-15,5000000,4.00,TAN
913828AK5,City of Houston Texas,CA,2023-03-01,2033-03-01,8000000,3.90,GO
913828AG4,Cook County <Illinois>,IL,2022-07-15,2032-07-15,6000000,3.50,GO
913828AB5,State of Florida,FL,2023-01-01,2025-06-01,300000000,6.50,TAN
913828AL3,City of Portland Oregon,OR,2022-03-15,2037-03-15,7000000,3.80,GO
913828AM1,,TX,2023-06-20,2048-06-20,35000000,5.25,REV
913828AN9,Metropolitan Water District,CA,2022-10-01,12/31/99,45000000,4.75,REV
913828AP4,State of Minnesota,MN,2023-02-28,2033-02-28,abc,3.90,GO
913828AQ2,City of Atlanta Georgia,ZZ,2022-08-15,2042-08-15,12500000,4.30,GO
913828AR0,Los Angeles County,CA,2023-05-01,2043-05-01,7000000,3.80,GO
913828AS8,State of Virginia,VA,2022-11-15,2037-11-15,9500000,-2.5,GO
913828AT6,Charlotte Douglas Intl Airport,NC,2023-01-30,2083-01-30,28000000,5.00,REV
913828AU3,City of Denver Colorado,CO,2022-09-01,2042-09-01,10000000,4.15,GO
913828AV1,King County Washington,WA,2023-04-15,2038-04-15,6500000,3.70,GO
913828AW9,state of connecticut,CT,2022-07-01,2032-07-01,14000000,4.40,GO
913828AW9,State of Connecticut,CT,2022-07-01,2032-07-01,14000000,4.40,GO
913828AX7,Tampa Bay Water Authority,FL,2023-10-01,2048-10-01,22000000,4.90,REV
913828AY5,City of Nashville Tennessee,TN,2022-05-15,2042-05-15,8000000,4.05,GO
913828AZ2,State of Maryland,MD,2023-03-20,2033-03-20,11000000,3.95,GO
913828BA6,12345,MI,2022-12-01,2047-12-01,17000000,4.60,REV
913828BB4,City of Indianapolis Indiana,IN,2023-07-10,2038-07-10,5500000,3.75,GO
913828BC2,Allegheny County Pennsylvania,PA,2022-06-15,2037-06-15,9000000,3.85,BLAH
913828BD0,State of New Jersey,NJ,2023-09-01,2043-09-01,5000000000,4.35,GO
913828BE8,City of Las Vegas Nevada,NV,2099-04-20,2142-04-20,7500000,4.10,GO
913828BF5,Oregon Health {Science} University,OR,2023-11-15,2048-11-15,16000000,4.70,REV
913828BG3,City of Milwaukee Wisconsin,WI,2022-08-01,2032-08-01,4500000,3.55,GO
913828BH1,State of Iowa,IA,2023-02-15,2033-02-15,6000000,3.60,GO
913828BJ7,Maricopa County Arizona,AZ,2022-10-15,2042-10-15,13000000,4.25,GO
913828BK4,City of Columbus Ohio,OH,2023-06-01,2038-06-01,8500000,3.90,GO
913828BK4,City of Columbus Ohio,OH,2023-06-01,2038-06-01,8500000,3.90,GO
913828BL2, State of North Carolina,NC,2022-12-15,2042-12-15,15000000,4.00,GO
913828BM0,City of Oklahoma Oklahoma,TX,2023-01-10,2033-01-10,7000000,3.85,GO
XYZTST001,Placeholder Test Entity,NY,2023-05-01,2025-01-01,50,9.50,TAN
913828BN8,San Diego County California,TX,2022-09-20,2042-09-20,10000000,4.15,REV
913828BP3,City of Baltimore Maryland,MD,2023-04-10,2043-04-10,11500000,4.20,GO
913828BQ1,Sacramento County California,NY,2022-11-01,2042-11-01,9200000,3.95,REV
FAKE12345,Broward County Florida,FL,2023-08-15,2038-08-15,7800000,4.05,GO
913828BS7,,PA,2023-03-25,2048-03-25,18000000,4.65,REV
913828BT5,City of Memphis Tennessee,ZQ,2022-07-20,2037-07-20,6300000,3.70,GO
913828BU2,State of Oregon,OR,2023-01-05,bad-date,12000000,4.10,GO
913828BV0,Dallas Fort Worth Airport,TX,2022-05-01,2019-05-01,25000000,5.10,REV
913828BW8,City of Raleigh North Carolina,FL,2023-09-15,2038-09-15,-250000,3.80,GO
913828BX6,State of Wisconsin,WI,2023-06-10,2033-06-10,8000000,28.5,GO
913828BY4,City of Tucson Arizona,AZ,2023-02-20,2033-02-20,5000000,4.00,GO
913828BY4,City of Tucson Arizona,AZ,2023-02-20,2033-02-20,5000000,4.00,GO
913828BZ1,Jefferson County Alabama,AL,2022-10-05,2047-10-05,,4.30,REV
913828CA5,State of New Hampshire,NH,2023-05-20,2033-05-20,abc123,3.75,GO
913828CB3, City of Pittsburgh,PA,2022-08-10,2042-08-10,9500000,4.15,GO
913828CC1,XY,GA,2023-04-01,2033-04-01,6000000,3.60,QWERTY
913828CD9,Clark County Nevada,NV,2023-11-20,2043-11-20,14000000,4.45,REV
913828CE7,city of richmond virginia,VA,2022-06-25,2037-06-25,7200000,3.85,GO
913828CE7,City of Richmond Virginia,VA,2022-06-25,2037-06-25,7200000,3.85,GO
913828CF4,State of Alaska,AK,2023-07-15,2088-07-15,10000000,4.20,GO
,Hillsborough County,FL,2023-01-20,2038-01-20,8500000,3.90,REV
913828CH0,City of St. Louis Missouri,IL,2022-09-10,2042-09-10,6700000,3.65,GO
913828CJ6,67890,OH,2023-03-05,2033-03-05,5500000,4.00,REV
913828CK3,Fairfax County Virginia,VA,2023-08-20,2043-08-20,13000000,-1.5,GO
913828CL1,State of Louisiana,LA,2022-12-01,2032-12-01,7000000,4.10,GO
913828CM9,Anchorage School District ,AK,2023-05-10,2038-05-10,4200000,3.55,GO
AAABBB999,Fake Authority Entity,CA,2023-02-01,2033-02-01,6000000,4.00,REV
913828CN7,City of Kansas City Missouri,KS,2022-07-30,2042-07-30,8900000,4.25,GO
913828CP2,Tarrant County Texas,TX,2023-10-15,2033-10-15,25,7.80,REV
913828CQ0,State of Mississippi,MS,2023-04-05,2043-04-05,3000000000,4.50,GO
913828CR8,City of Detroit Michigan,MI,2022-11-20,2047-11-20,15000000,4.70,REV
913828CS6,Hennepin County Minnesota,MN,2023-06-30,2033-06-30,7500000,3.80,GO
913828CS6,Hennepin County Minnesota,MN,2023-06-30,2033-06-30,7500000,3.80,GO
913828CT4,Wake County North Carolina,TX,2022-08-25,2037-08-25,6100000,3.65,GO
913828CU1,City of San Antonio Texas,TX,2023-12-01,2033-12-01,9000000,4.05,GO
913828CV9,State of South Carolina,SC,2099-07-10,2149-07-10,11000000,4.30,GO
913828CW7,Salt Lake City Utah,UT,2022-05-15,not-valid,8000000,3.90,GO
913828CX5,,IN,2023-09-20,2043-09-20,14000000,4.40,REV
913828CY3,City of Boise Idaho,ID,2022-03-01,2032-03-01,5800000,3.70,GO
913828CZ0,Hamilton County Ohio,OH,2023-07-25,2038-07-25,0,4.00,GO
913828DA4,State of West Virginia,WV,2023-11-05,2033-11-05,4000000,3.50,GO
913828DB2,City of Providence Rhode Island,MA,2022-06-10,2042-06-10,6500000,3.75,GO
913828DC0,Multnomah County {Oregon},OR,2023-08-30,2043-08-30,10500000,4.20,REV
913828DD8,City of Omaha Nebraska,NE,2022-10-20,2037-10-20,5200000,3.60,GO
913828DE6,Mobile County Alabama,AL,2023-02-14,2033-02-14,7700000,19.5,GO
913828DF3,state of georgia,GA,2022-04-01,2032-04-01,8800000,4.05,GO
913828DF3,State of Georgia,GA,2022-04-01,2032-04-01,8800000,4.05,GO
913828DG1,Prince George's County,MD,2023-06-15,2093-06-15,16000000,4.55,REV
913828DH9,City of Albuquerque New Mexico,AZ,2022-09-05,2042-09-05,7400000,3.80,GO
PLACEHOLDER,Test Data Entry,NY,2023-01-01,2024-01-01,100,8.00,FAKE
913828DJ5,Brevard County Florida,GA,2023-05-25,2038-05-25,6000000,3.65,REV
913828DK2,City of Charleston South Carolina,NC,2023-04-15,2033-04-15,8200000,4.10,GO
913828DL0,Massachusetts Bay Transit Authority,CT,2022-11-30,2042-11-30,19000000,4.55,REV
913828DM8,City of Fort Worth Texas,TX,2023-03-01,2033-03-01,7000000,4.00, GO
913828DN6,State of Illinois ,IL,2022-08-15,2032-08-15,13000000,4.35,GO
913828DP1,San Francisco Bay Area Rapid Transit,CA,2023-07-01,2023-06-30,22000000,4.80,REV
913828DQ9,City of Cleveland Ohio,OH,2022-05-20,2032-05-20,5900000,0.001,GO
913828DR7,New Orleans Sewerage & Water Board,LA,2023-10-10,2043-10-10,8400000,4.15,REV
913828DR7,New Orleans Sewerage & Water Board,LA,2023-10-10,2043-10-10,8400000,4.15,REV
913828DS5,State of New Mexico,NM,2023-01-25,2033-01-25,6600000,3.70,GO
913828DT3, City of Virginia Beach Virginia,NC,2022-09-15,2037-09-15,7100000,3.85,GO
913828DU0,Delaware River Port Authority,NJ,2023-06-05,2103-06-05,15500000,4.60,REV
913828DV8,City of Fresno California,CA,2022-04-10,2032-04-10,4800000,3.55,GO
913828DV8,City of Fresno California,CA,2022-04-10,2032-04-10,4800000,3.55,GO
913828DV8,City of Fresno California,CA,2022-04-10,2032-04-10,4800000,3.55,GO
913828DW6,County of Honolulu Hawaii,HI,2023-08-01,2043-08-01,10000000,4.20,MISC
,Travis County Texas,TX,2023-02-10,2038-02-10,8000000,3.90,GO
913828DY2,City of Louisville Kentucky,IN,2022-12-20,2037-12-20,5400000,3.65,GO
913828DZ9,  State of Pennsylvania  ,PA,2023-05-05,2033-05-05,12000000,4.25,GO
913828EA3,Phoenix Sky Harbor Airport,AZ,2022-07-10,2042-07-10,18000000,15.75,REV
913828EB1,City of El Paso Texas,TX,2023-09-25,2033-09-25,75,4.00,GO
913828EC9,MN,MN,2022-06-01,2032-06-01,7500000,3.80,GO
913828ED7,City of Spokane Washington,ID,2023-04-20,2038-04-20,5100000,3.60,GO
913828EE5,State of North Dakota,ND,2023-01-01,2023-01-01,9000000,4.05,GO
913828EF2,City of Tampa Bay Florida,FL,2022-10-30,2032-10-30,6800000,3.75,GO
913828EF2,City of Tampa Bay Florida,FL,2022-10-30,2032-10-30,6800000,3.75,GO
913828EG0,Riverside County [California],CA,2023-06-20,2038-06-20,8300000,3.95,GO
ZZZZZZ789,Test Issuer Entity,NY,2023-03-15,2025-03-15,200,11.00,TAN
913828EH8,City of Birmingham Alabama,MS,2022-08-05,2042-08-05,6200000,3.70,GO
913828EJ4,State of Connecticut,CT,2023-11-10,2033-11-10,-100,3.50,GO
913828EK1,City of Anchorage Alaska,AK,2099-12-01,2199-12-01,7700000,4.10,GO
